Arrival Date,Market,District,Modal Price Per Kg,Arrival Quantity Kg,arrival_change_pct,price_change_pct,price_deviation_pct,arrival_deviation_pct,anomaly_score,overall_shock,supply_shock,price_shock,shock_status
2026-05-03,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,620.0,-3.125,0.0,-3.2520325203252076,2.8436018957345914,0.20857757906032637,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-04,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,640.0,3.2258064516129004,0.0,-1.6528925619834895,5.6603773584905746,0.209873534755598,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-06,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,650.0,1.5625,-11.764705882352944,-10.256410256410255,5.568445475638059,0.16534431533186994,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-07,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,660.0,1.538461538461533,0.0,-7.079646017699091,4.5248868778280515,0.20082840958952486,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-08,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,640.0,-3.0303030303030276,0.0,-5.405405405405412,0.22371364653244102,0.20695242892977023,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-09,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,590.0,-7.8125,-13.33333333333333,-16.51376146788991,-6.98198198198199,0.1298201449681246,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-10,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,610.0,3.3898305084745672,0.0,-13.333333333333334,-3.1746031746031744,0.19232367379855098,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-11,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,640.0,4.918032786885251,0.0,-9.900990099009896,1.1286681715575568,0.19702231026981093,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-12,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,610.0,-4.6875,15.384615384615374,6.060606060606069,-2.954545454545452,0.1518188256280203,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-13,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,680.0,11.475409836065564,0.0,6.060606060606069,7.449209932279905,0.18657390046265837,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-14,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,660.0,-2.941176470588236,-13.33333333333333,-6.185567010309287,4.288939051918731,0.15860378842402229,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-15,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,690.0,4.545454545454541,0.0,-4.210526315789479,7.8125,0.20281413395392434,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-16,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,620.0,-10.144927536231885,46.153846153846146,31.68316831683169,-3.7694013303769474,-0.04225407106968848,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-17,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,630.0,1.6129032258064502,-21.052631578947366,1.941747572815537,-2.6490066225165516,0.11519712714841995,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-18,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,620.0,-1.5873015873015928,13.33333333333333,11.214953271028014,-3.7694013303769474,0.15570951120677495,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-19,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,580.0,-6.451612903225811,-11.764705882352944,-1.869158878504694,-9.375,0.1598343186638122,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-20,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,610.0,5.1724137931034475,26.66666666666666,19.819819819819813,-3.1746031746031744,0.0817655054112541,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-21,Aranthangi(Uzhavar Sandhai ),Pudukkottai,45.0,560.0,-8.196721311475407,-5.263157894736848,8.62068965517241,-9.048723897911826,0.16291618917561995,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-22,Aranthangi(Uzhavar Sandhai ),Pudukkottai,45.0,650.0,16.07142857142858,0.0,4.132231404958659,6.557377049180328,0.18341465180854366,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-23,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,640.0,-1.538461538461533,-5.555555555555558,0.0,4.428904428904423,0.19934295215460152,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-24,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,620.0,-3.125,0.0,-1.6528925619834895,1.401869158878502,0.21128118128846346,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-25,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,590.0,-4.8387096774193505,0.0,-1.6528925619834895,-2.8235294117647007,0.20864759122876236,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-26,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,570.0,-3.3898305084745783,0.0,-3.2520325203252076,-5.896226415094332,0.20473435839534615,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-27,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,600.0,5.263157894736836,11.764705882352944,8.130081300813004,-0.7092198581560363,0.162557795619438,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-28,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,590.0,-1.6666666666666718,-21.052631578947366,-12.499999999999979,-3.0516431924882603,0.12383561933158005,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-29,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,540.0,-8.47457627118644,0.0,-10.256410256410255,-8.915662650602414,0.1817159202164385,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-30,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,560.0,3.703703703703698,0.0,-8.69565217391304,-3.6855036855036882,0.1986634566439046,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-31,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,580.0,3.571428571428581,0.0,-7.079646017699091,0.74441687344914,0.20138424724031873,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-01,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,610.0,5.1724137931034475,0.0,-5.405405405405412,5.432098765432102,0.20357530013266645,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-02,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,320.0,-47.540983606557376,-13.33333333333333,-14.9532710280374,-41.05263157894738,-0.012800208014018155,SHOCK,NORMAL,NORMAL,ANOMALY
2026-06-03,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,590.0,84.375,30.76923076923077,13.333333333333334,8.970976253298149,-0.03357726704171282,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-04,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,560.0,-5.0847457627118615,-11.764705882352944,0.0,4.255319148936176,0.16646439990631906,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-05,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,570.0,1.7857142857142794,0.0,0.0,5.277044854881263,0.21082306548720897,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-06,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,600.0,5.263157894736836,26.66666666666666,22.018348623853203,9.660574412532643,0.06031640841747132,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-07,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,630.0,5.000000000000004,0.0,17.69911504424782,13.65979381443298,0.14145965092803214,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-08,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,650.0,3.1746031746031855,0.0,13.675213675213676,16.071428571428573,0.14999798023650146,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-09,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,190.0,-70.76923076923076,0.0,8.130081300813004,-64.90765171503958,-0.05060346560126028,SHOCK,NORMAL,NORMAL,ANOMALY
2026-06-10,Aranthangi(Uzhavar Sandhai ),Pudukkottai,47.5,540.0,184.21052631578948,0.0,6.399999999999993,1.0695187165775308,0.014592252414998286,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-11,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,560.0,3.703703703703698,-10.526315789473683,-6.299212598425176,4.812834224598921,0.17542135470617437,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-12,Aranthangi(Uzhavar Sandhai ),Pudukkottai,42.5,540.0,-3.57142857142857,0.0,-7.75193798449612,1.8867924528301887,0.2004914490374875,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-13,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,510.0,-5.555555555555558,-11.764705882352944,-16.000000000000007,-1.3812154696132535,0.15145397579846642,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-14,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,560.0,9.80392156862746,0.0,-13.223140495867785,10.4225352112676,0.17473217721836065,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-15,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,610.0,8.92857142857142,0.0,-10.256410256410255,21.65242165242165,0.14722613547921154,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-16,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,390.0,-36.065573770491795,0.0,-7.079646017699091,-26.41509433962264,0.09493172388340354,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-17,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,380.0,-2.564102564102566,0.0,-3.669724770642207,-25.07042253521127,0.160199254485692,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-18,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,560.0,47.36842105263157,0.0,-1.869158878504694,10.4225352112676,0.12435048601767762,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-19,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,570.0,1.7857142857142794,0.0,0.0,11.452513966480444,0.19722037956894606,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-20,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,510.0,-10.526315789473683,0.0,0.0,-0.27932960893855063,0.20369500383467282,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-21,Aranthangi(Uzhavar Sandhai ),Pudukkottai,37.5,560.0,9.80392156862746,0.0,0.0,9.497206703910612,0.19643831574173282,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-22,Aranthangi(Uzhavar Sandhai ),Pudukkottai,32.5,630.0,12.5,-13.33333333333333,-11.650485436893202,22.49999999999999,0.10530079797575304,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-23,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,430.0,-31.746031746031743,-30.76923076923077,-35.05154639175258,-17.307692307692307,-0.08230710799439434,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-24,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,520.0,20.93023255813953,22.222222222222232,-17.20430107526882,-3.7037037037037033,0.06137812516153346,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-25,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,0.0,-18.181818181818176,-27.58620689655173,-2.673796791443859,0.06896449023368223,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-26,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,600.0,15.384615384615374,22.222222222222232,-7.228915662650601,11.405835543766582,0.07680485287018635,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-27,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,630.0,5.000000000000004,-18.181818181818176,-18.181818181818183,13.367609254498724,0.09686301089005267,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-28,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,660.0,4.761904761904767,0.0,-11.267605633802818,15.789473684210526,0.1726556251954619,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-29,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,-21.212121212121215,0.0,-5.970149253731337,-6.185567010309287,0.17012807528023888,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-30,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,430.0,-17.307692307692314,0.0,-5.970149253731337,-22.42268041237114,0.1504475449438672,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-01,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,20.93023255813953,0.0,-3.076923076923081,-6.185567010309287,0.17027152173753307,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-02,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,0.0,0.0,-3.076923076923081,-6.185567010309287,0.20569290520222272,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-03,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,610.0,17.307692307692314,22.222222222222232,18.461538461538456,9.768637532133685,0.0665651635381368,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-04,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,-14.754098360655743,-18.181818181818176,-3.076923076923081,-3.7037037037037033,0.11574740753525004,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-06,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,620.0,19.23076923076923,0.0,-3.076923076923081,16.04278074866309,0.1712331251147831,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-07,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,650.0,4.8387096774193505,0.0,-3.076923076923081,17.571059431524542,0.1830684323713,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-08,Aranthangi(Uzhavar Sandhai ),Pudukkottai,17.5,560.0,-13.846153846153841,-22.22222222222222,-22.22222222222222,-2.0000000000000027,0.06879846126478456,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-09,Aranthangi(Uzhavar Sandhai ),Pudukkottai,17.5,640.0,14.28571428571428,0.0,-19.67213114754098,8.737864077669906,0.1397231175851404,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-10,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,650.0,1.5625,28.57142857142858,3.278688524590169,7.05882352941177,0.10097671366442212,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-11,Aranthangi(Uzhavar Sandhai ),Pudukkottai,17.5,600.0,-7.692307692307687,-22.22222222222222,-14.035087719298248,-0.9433962264150864,0.1102125653206823,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-12,Aranthangi(Uzhavar Sandhai ),Pudukkottai,17.5,620.0,3.3333333333333437,0.0,-10.909090909090907,0.0,0.19635110641506026,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-13,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,650.0,4.8387096774193505,28.57142857142858,14.545454545454547,4.118993135011433,0.08756702947857464,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-14,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,420.0,-35.38461538461538,0.0,14.545454545454547,-28.985507246376812,0.06498455970146161,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-15,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,560.0,33.33333333333333,0.0,10.526315789473681,-5.314009661835752,0.1285952442834437,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-16,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,-7.14285714285714,0.0,6.779661016949144,-9.452736318407968,0.18544679313782397,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-17,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,670.0,28.846153846153854,0.0,6.779661016949144,16.089108910891095,0.14333532320225717,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-18,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,560.0,-16.417910447761198,0.0,3.278688524590169,-2.0000000000000027,0.1843341925657333,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-19,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,610.0,8.92857142857142,22.222222222222232,18.461538461538456,7.017543859649122,0.08812432216395699,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-20,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,650.0,6.557377049180335,0.0,14.925373134328366,14.035087719298245,0.14997726068122325,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-21,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,510.0,-21.53846153846154,-18.181818181818176,-5.970149253731337,-12.500000000000005,0.09402613975105795,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-22,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,560.0,9.80392156862746,0.0,-5.970149253731337,-3.921568627450986,0.19428171267662264,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-23,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,530.0,-5.35714285714286,0.0,-5.970149253731337,-9.290953545232282,0.19410182315290642,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-24,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,650.0,22.64150943396226,0.0,-5.970149253731337,11.79361179361179,0.16695132524856193,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-25,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,600.0,-7.692307692307687,0.0,-5.970149253731337,2.189781021897816,0.19810749270981576,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-26,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,560.0,-6.666666666666665,0.0,-3.076923076923081,-3.4482758620689653,0.20303042019011924,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-27,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,580.0,3.571428571428581,0.0,0.0,1.7543859649122806,0.2122896687266949,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-28,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,610.0,5.1724137931034475,0.0,0.0,4.400977995110016,0.2081042404406852,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-29,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,530.0,-13.11475409836066,0.0,0.0,-8.620689655172415,0.19397826945213664,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-30,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,540.0,1.8867924528301883,0.0,0.0,-7.125307125307128,0.2052394006180981,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-31,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,530.0,-1.851851851851849,0.0,0.0,-6.075949367088616,0.2066102642791402,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-01,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,580.0,9.433962264150942,0.0,0.0,3.307888040712465,0.20525853452794673,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-02,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,610.0,5.1724137931034475,0.0,0.0,7.286432160804022,0.2062888241114229,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-03,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,580.0,-4.918032786885251,0.0,0.0,2.0100502512562843,0.2090746652049582,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-04,Aranthangi(Uzhavar Sandhai ),Pudukkottai,17.5,430.0,-25.86206896551724,-22.22222222222222,-19.67213114754098,-20.78947368421053,0.025615343587633843,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-05,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,20.93023255813953,28.57142857142858,3.278688524590169,-3.957783641160953,0.0712274839867229,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-06,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,480.0,-7.692307692307687,0.0,3.278688524590169,-9.919571045576413,0.1893334969901717,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-07,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,480.0,0.0,0.0,3.278688524590169,-8.695652173913034,0.1967535968070101,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-08,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,460.0,-4.1666666666666625,0.0,3.278688524590169,-9.550561797752806,0.19296699732513473,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-09,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,490.0,6.521739130434789,0.0,3.278688524590169,-0.29069767441860794,0.20301699749065655,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-10,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,6.1224489795918435,0.0,3.278688524590169,7.692307692307699,0.19966952399923849,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-11,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,420.0,-19.23076923076923,0.0,0.0,-12.759643916913948,0.17460957951026185,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-12,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,490.0,16.666666666666675,22.222222222222232,18.461538461538456,2.6946107784431086,0.08312077154698477,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-13,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,540.0,10.20408163265305,0.0,14.925373134328366,11.176470588235292,0.15064690716116003,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-14,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,600.0,11.111111111111116,0.0,11.594202898550728,19.318181818181824,0.1437169342964295,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-15,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,560.0,-6.666666666666665,0.0,8.45070422535211,8.287292817679564,0.17528033560407075,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-16,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,600.0,7.14285714285714,0.0,5.479452054794515,12.600536193029486,0.18274651862201685,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-17,Aranthangi(Uzhavar Sandhai ),Pudukkottai,27.5,580.0,-3.3333333333333326,0.0,2.6666666666666705,7.124010554089706,0.19852989793023768,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-18,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,430.0,-25.86206896551724,-18.181818181818176,-15.999999999999998,-20.78947368421053,0.048662992434417185,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-19,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,400.0,-6.976744186046513,0.0,-13.698630136986306,-24.528301886792452,0.1338797339726347,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-20,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,470.0,17.500000000000004,0.0,-11.267605633802818,-9.615384615384617,0.15997233732661248,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-21,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,470.0,0.0,0.0,-8.695652173913041,-6.267806267806271,0.194993003433183,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-22,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,510.0,8.51063829787233,0.0,-5.970149253731337,3.1791907514450886,0.20003107084242056,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-23,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,550.0,7.843137254901955,0.0,-3.076923076923081,12.903225806451607,0.18858930050267692,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-24,Aranthangi(Uzhavar Sandhai ),Pudukkottai,22.5,520.0,-5.454545454545457,0.0,0.0,8.65671641791045,0.19610716971620168,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-16,Arcot(Uzhavar Sandhai ),Ranipet,36.0,700.0,-4.109589041095896,0.0,-2.3255813953488103,-2.7777777777777777,0.20907623704765704,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-17,Arcot(Uzhavar Sandhai ),Ranipet,40.0,730.0,4.285714285714293,11.111111111111116,8.527131782945768,1.0380622837370241,0.16693033497600945,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-18,Arcot(Uzhavar Sandhai ),Ranipet,36.0,700.0,-4.109589041095896,-9.999999999999998,-0.7874015748031469,-2.5069637883008355,0.18174091917558843,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-19,Arcot(Uzhavar Sandhai ),Ranipet,38.0,730.0,4.285714285714293,5.555555555555558,3.9062500000000053,1.3888888888888888,0.18698543855107747,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-20,Arcot(Uzhavar Sandhai ),Ranipet,38.0,700.0,-4.109589041095896,0.0,3.100775193798478,-2.390438247011948,0.20626671920729828,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-21,Arcot(Uzhavar Sandhai ),Ranipet,38.0,740.0,5.714285714285716,0.0,1.526717557251903,2.9821073558648137,0.20674060371965997,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-22,Arcot(Uzhavar Sandhai ),Ranipet,42.5,700.0,-5.405405405405405,11.842105263157897,10.800744878957198,-2.0000000000000067,0.15690341169675337,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-23,Arcot(Uzhavar Sandhai ),Ranipet,42.5,730.0,4.285714285714293,0.0,8.181818181818185,1.590457256461235,0.19682846729624587,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-24,Arcot(Uzhavar Sandhai ),Ranipet,45.0,720.0,-1.3698630136986356,5.882352941176472,12.5,0.3984063745019966,0.16932454185361134,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-25,Arcot(Uzhavar Sandhai ),Ranipet,50.0,730.0,1.388888888888884,11.111111111111116,19.047619047619047,1.1881188118811858,0.1380143547774661,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-26,Arcot(Uzhavar Sandhai ),Ranipet,50.0,700.0,-4.109589041095896,0.0,14.37908496732024,-2.390438247011948,0.17881405801800182,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-27,Arcot(Uzhavar Sandhai ),Ranipet,55.0,730.0,4.285714285714293,10.000000000000009,19.195046439628474,1.1881188118811858,0.1350093875572969,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-28,Arcot(Uzhavar Sandhai ),Ranipet,55.0,720.0,-1.3698630136986356,0.0,13.235294117647065,0.19880715705765636,0.1834577608910089,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-29,Arcot(Uzhavar Sandhai ),Ranipet,55.0,730.0,1.388888888888884,0.0,9.21985815602839,0.9881422924901141,0.19811062531589602,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-30,Arcot(Uzhavar Sandhai ),Ranipet,52.5,720.0,-1.3698630136986356,-4.545454545454541,1.3793103448275883,-0.19801980198020028,0.19984749500374,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-07,Arcot(Uzhavar Sandhai ),Ranipet,38.0,700.0,-2.777777777777779,-27.61904761904762,-25.175808720112514,-2.584493041749501,0.03820399060195667,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-08,Arcot(Uzhavar Sandhai ),Ranipet,32.5,730.0,4.285714285714293,-14.473684210526317,-32.69230769230769,1.590457256461235,0.05550342854385454,NORMAL,NORMAL,NORMAL,NORMAL
